Frog:David, 2011:12/34/3:12678/345678/3:5:0:1:3:2:.2A$A2.A$A2.A!
:Lemon41625, 2021:245/34/3:245/34/3:4:0:1:19:90:3.B.A8.A.B$4.A.B6.B.A$3.BAB2A.2B.2ABAB$3.3A.A4.A.3A$4.A2.A4.A2.A$5.BA.4A.AB$5.10A$6.A6.A$3.AB.B6.B.BA$2.4AB2.2B2.B4A$2.BA.A2.4A2.A.AB$2.2ABA.6A.AB2A$.BA.2B.2B2.2B.2B.AB$.8A2.8A$2.B5A.2B.5AB$3.6A2.6A$4.2A2.4A2.2A$2.A2.4A2B4A2.A$.BAB3A.A2.A.3ABAB$.BA.BA.B.2A.B.AB.AB$.A2.A2.6A2.A2.A$2.BA3.AB2.BA3.AB$.2ABAB.6A.BAB2A$2.B2A2.B4.B2.2AB$2.A3.ABA2.ABA3.A$2.3A.2A4.2A.3A$.ABA.BA6.AB.ABA$.2A2.BA2.2B2.AB2.2A$2.A2B.B2.2A2.B.2BA$B.2A.B.BA2BAB.B.2A.B$B2.B2.ABA2.ABA2.B2.B$3.3ABA.2A.AB3A$2.2A.3AB2.B3A.2A$.A.A.2A.4B.2A.A.A$2A.B2ABA4.AB2AB.2A$.2A3.2A.2A.2A3.2A$B2A2BA2.4A2.A2B2AB$.3A3.AB2.BA3.3A$2.AB3.6A3.BA$.B2.3A.B2.B.3A2.B$AB7A2.7ABA$2A5.BA2.AB5.2A$2B5.AB2.BA5.2B$2A2.B.BA.2A.AB.B2.2A$.BA.A.A.A2.A.A.A.AB$.3AB3AB2AB3AB3A$2.2A.BA.A2BA.AB.2A$2.2A.B.A.2B.A.B.2A$.2A2.B8AB2.2A$.BA3.A2.2A2.A3.AB$.AB2.3A.2A.3A2.BA$2.4A.AB2ABA.4A$2.2A2.2A.2A.2A2.2A$2.B.2A.6A.2A.B$2.4A.B4.B.4A$2.2A.B2.4A2.B.2A$2.2A.B2A4.2AB.2A$3.AB10ABA$4.A3.A2.A3.A$3.BA4.2B4.AB$3.A.2B6.2B.A$2.A.A.8A.A.A$2.4A.6B.4A$.A2.2A.A4BA.2A2.A$2.2A3.A4BA3.2A$2.3A3.4B3.3A$2.2B12A2B$4.AB.B4AB.BA$2.B.3A.4A.3A.B$2.2AB10AB2A$2.2ABA.6A.AB2A$3.B.A2BA2.A2BA.B$4.A.A.A2.A.A.A$4.A.B2A2.2AB.A$4.3A.B2AB.3A$4.A.BA.2B.AB.A$5.2A.B2.B.2A$7.BA2.AB$.ABA3.6A3.ABA$.BA.A3.4A3.A.AB$.4AB.B4.B.B4A$2.2A.2A2B2A2B2A.2A$3.BA10.AB$3.AB2A.4A.2ABA$5.3A.2B.3A$7.A4BA$6.A2.2B2.A$6.AB.2A.BA$8.A2.A$8.A2BA$9.2A!
:Lemon41625, 2021:245/34/3:245/348/3:5:0:2:6:11:3.2BA$3.A.B$4.A$3.AB.B$.AB.3A$.B5A$2.A2.B$2.ABA$3.A$B5.B$2.3A$.5A!
:Lemon41625, 2021:245/34/3:2458/34/3:4:1:1:59:59:12.2B$10.2A.A$10.AB3AB$12.A$12.B2A$12.2A2.A$14.AB2A$18.B$14.2B2A.A$15.2A2B2A$.2A10.B2.2A3B$.AB9.ABA3.AB$B.2ABA5.A.AB2.A.2A$B2A.2A4.2B3A.AB.3A$2.A.A.A.B2.ABA2.ABA2.A$2.B3.B.BA5.BA2.ABA$5.2A.3A2.8A4.B$6.A.ABA.A2B.2A3.AB2A.A$7.B.2BA2.A.A5.BABABA$8.2A2B2A.2A6.A.2AB2A$9.AB.2A.BA7.A2.AB3A$13.3A.A4.AB.B.A4B$17.2B2.2A3.A2.B.2ABA$17.3A.B5.AB2AB2.ABA$17.AB.A6.2A.2A2.3A$16.B.2A.B5.B.A3.A.2A$17.ABA2.A10.ABA$18.AB2A.2AB10.3AB$19.A2B.BA10.B2A.2AB$19.2A2BA.A9.A2B.BA$20.AB.2A10.2A2BA.A$20.ABABA11.AB.2A$22.A13.ABABA$22.B2.2A11.A$22.3A.B7.2A$23.B3A.B2A3.2A$23.3A.2AB3A4.A2.B2A$27.2A4B3.A.BA.4A$27.A2.B.2A3.BA3B.B.A2.BA$27.BAB2AB4.AB.A.A.A.2A.2A$28.2A.2A3.B.BAB2.2AB.2A.B$28.B.A5.2AB2.3A.A3B2.BA$36.2A.A.3A.A2BAB3A$37.AB.3A2BA2.A.A$37.A.2A2.2BA.B3A$38.A.B4A.A.A.2BA$39.A.2B2.2AB3.2AB$39.2A2B.B.B.4A2.2AB$38.B.AB4A.ABA.3ABA.BA$38.2A2.B.A2.2AB4A.2A2B$39.AB.3AB.A.A2.AB.A2.2A$41.BA2.B4A2.6AB$41.2A2.2A.4AB2.A.2A$46.B.2ABA.2B.A$47.AB2.A.BA$47.6A$47.B.A.A.A$48.2B.2A$48.ABABA$50.A!
:Lemon41625, 2021:237/3578/3:2378/3578/3:20:0:6:22:16:6.2A7.2A$5.ABA7.ABA$5.3A7.3A5$2.B17.B$B2.B4.2A3.2A4.B2.B$8.2A3.2A4$4.B.B9.B.B$3.2A.2A7.2A.2A$4.3A9.3A$5.A11.A!
:Lemon41625, 2021:023678/3567/3:023678/35678/3:69:0:4:19:7:2.A14.A2$A18.A2$7.A4.A$6.A.A2.A.A$4.A.3A2.3A.A$6.3A2.3A!
:Lemon41625, 2021:134/345/3:1348/345678/3:11:0:1:6:3:B5.B$2.3A$3.A$3.A!
:Lemon41625, 2021:134/346/3:0134678/34678/3:6:0:1:4:3:2.B$5A$2.A$2.A!
:Lemon41625, 2021:134/34/3:1348/34678/3:8:0:4:23:14:9.B4.B3$4.2BA4.2A4.A2B$3.A.ABAB2.2A2.BABA.A$3.2A.A.2A4.2A.A.2A$4.2AB2A6.2AB2A$3.BA.3A6.3A.AB$5.A12.A$2.AB3A3.B2AB3.3ABA$7.BAB.2B.BAB$2.2A2B2AB2A2.2AB2A2B2A$2.A2.A.BAB.2A.BAB.A2.A$3AB3A.A.4A.A.3AB3A$.2A18.2A!
:Lemon41625, 2021:134/346/3:1348/3468/3:4:0:1:19:11:6.BA4.AB$5.B.2B2.2B.B$4.2A3.2A3.2A$4.3A.B2.B.3A$3.2A.2A.2B.2A.2A$5.2A6.2A$2.A3.2B4.2B3.A$.B3A.3A2.3A.3AB$A2.2A2.A.2A.A2.2A2.A$B2A.A3.A2BA3.A.2AB$.4A3.4A3.4A$2.2A12.2A!
:Lemon41625, 2021:238/345/3:238/3458/3:64:0:22:6:7:2A$2A$2A$3.BA$5.A$2.B.A.A$3.A.A$4.A!
:Lemon41625, 2021:238/3457/3:238/34578/3:64:0:22:6:7:2A$2A$2A$3.BA$5.A$2.B.A.A$3.A.A$4.A!
:Lemon41625, 2020:35678/3/3:35678/35678/3:6:1:1:3:3:AB$B3A$.3A$.3A!
:Lemon41625, 2021:238/345/3:238/345678/3:6:0:2:7:9:4.B.B$7.B$4.B$4.2A$5.2A$2A4.A$3A4.B$2.5A$3.3A$3.3A!
:Lemon41625, 2021:237/3568/3:2378/35678/3:10:0:3:2:3:.B$3A$A.A$.A!
:Lemon41625, 2021:235/3/3:023568/378/3:2:0:1:4:7:2.B$.A$.ABA$2.A$AB.BA$.ABA$.3A$2.A!
:Lemon41625, 2021:235/3/3:2357/38/3:5:0:2:19:93:5.A8.A$2A2.ABA6.ABA2.2A$3A.B.B6.B.B.3A$3.2A.2B4.2B.2A$6.2B4.2B$2.A.A.A6.A.A.A$2.ABA2.A4.A2.ABA$5.2AB4.B2A$4.A.A6.A.A$3.2A.A6.A.2A$4.AB2A4.2ABA$5.A.B4.B.A$8.A2.A$8.4A$7.2A2.2A$5.2A2.2A2.2A$6.2BA2.A2B$5.2A2.2A2.2A$5.2A.B2AB.2A$6.A2.2A2.A$7.B4AB$9.2B$4.2A2.A2.A2.2A$4.BA3.2A3.AB$3.AB3AB2AB3ABA$4.A3.A2.A3.A$4.2A.2A2.2A.2A$5.AB2.2B2.BA$3.A3BA.2A.A3BA$2.AB.AB6.BA.BA$2.AB.B.6A.B.BA$4.A.B6.B.A$2.2A.10A.2A$2.A.2A8.2A.A$4.2A.A.2A.A.2A$2.B.AB.BA2.AB.BA.B$.2A.A2B.B2AB.2BA.2A$2.2A.2AB4.B2A.2A$6.A2.2A2.A$6.3A2.3A$7.A.2A.A$8.A2.A$4.A3.A2BA3.A$4.ABA.A2BA.ABA$5.2BA4.A2B$4.2A.6A.2A$5.A8.A$6.3A2.3A$8.4A$7.A4.A$7.AB2.BA$2.2B.2A6.2A.2B$5.BA6.AB$2.2B2ABA.2B.AB2A2B$5.A2.A2.A2.A$6.2A4.2A$2.B2ABA.A2.A.AB2AB$2.AB.B.A4.A.B.BA$3.2A.A.B2AB.A.2A$7.2A2.2A$5.2A.A2.A.2A$4.2A.B4.B.2A$4.2A3.2A3.2A$7.B4AB$3.B4A4.4AB$4.A.2A4.2A.A$4.2A.BA2.AB.2A$3.A2.2B4.2B2.A$.2A.B.2A4.2A.B.2A$.2A5.4A5.2A$2.A4.6A4.A$2.A.4AB2.B4A.A$3.A2.8A2.A$4.2A8.2A$5.2AB.2B.B2A$6.A6.A$6.2BA2BA2B$5.AB2.2B2.BA$6.2A.2A.2A$5.2A2.2A2.2A$5.2A.B2.B.2A$6.A2.2A2.A$6.2AB2.B2A$3AB3.A.2A.A3.B3A$.B2.B3.A2BA3.B2.B$3A6.2A6.3A$2.A2.2A6.2A2.A$2.A2.A8.A2.A$.A.A.A.A4.A.A.A.A$AB.2A.A.A2.A.A.2A.BA$BABAB.B.A2.A.B.BABAB$2A.B2.A.A2.A.A2.B.2A$4.2A.2A2.2A.2A$5.3A4.3A!
:Lemon41625, 2021:/256/3:5678/25678/3:5:0:1:14:17:7.A$5.ABABA$4.AB3.BA$2.AB2.ABA2.BA$3.B7.B$2.2A7.2A$3.B.B3.B.B$4.A.3B.A$5.A3.A$5.BA.AB$4.B.B.B.B$BA.3A.A.3A.AB$AB.B7.B.BA$2.A.A.ABA.A.A$5.B3.B$5.AB.BA$7.B$6.ABA!
:Lemon41625, 2021:23/35/3:23678/3578/3:13:2:2:10:10:8.B$5.A3.A$4.B2A.3A$5.A.A.A$2.B4.2A$.3A$2.A$3.2A$B.A.A$.3A$2.A!
:Lemon41625, 2021:236/34/3:02368/34678/3:6:0:2:4:3:2A.2A$A3.A$.A.A$2.A!
:Lemno41625, 2021:34/36/3:03478/367/3:2:0:1:22:12:3.B15.B$.B3A13.3AB$2.A2.B11.B2.A$AB.2A.2A7.2A.2A.BA$2AB.2BA.B2A.2AB.A2B.B2A$.3A.2A2.AB.BA2.2A.3A$3.B.2ABA5.AB2A.B$3.2A3.BABABAB3.2A$3.3ABA2.A.A2.AB3A$8.A.3A.A$6.AB.BA.AB.BA$6.3A.3A.3A$7.A3.A3.A!
:Lemon41625, 2021:034/36/3:03478/36/3:4:0:2:22:23:7.BA2B.2BAB$6.2A7.2A$7.BA.A.A.AB$6.A2.5A2.A$6.2BA2.A2.A2B$6.A2.B3.B2.A$7.BA.3A.AB$7.2AB3.B2A$8.7A$7.A2.3B2.A$9.A.A.A$3.B3.3A3.3A3.B$.B3A2.B2A3.2AB2.3AB$2.A2.B11.B2.A$AB.2A.2A7.2A.2A.BA$2AB.2BA.B2A.2AB.A2B.B2A$.3A.2A2.AB.BA2.2A.3A$3.B.2ABA5.AB2A.B$3.2A3.BABABAB3.2A$3.3ABA2.A.A2.AB3A$8.A.3A.A$6.AB.BA.AB.BA$6.3A.3A.3A$7.A3.A3.A!
:Lemon41625, 2021:234/35/3:023478/358/3:3:0:1:12:6:4.A3.A$2.A2BA.A2BA$3.ABA.ABA$.B.A.A.A.A.B$A2.3A.3A2.A$.4A3.4A$2.A7.A!
:Lemon41625, 2021:234/35/3:234/35/3:4:0:2:19:20:9.2A$8.B2AB$6.B2.2A2.B$6.B6.B$7.A4.A$2.BA3.2A2.2A3.AB$2.5A.A2.A.5A$3.6A2.6A$4.A.2A4.2A.A$5.2A6.2A$.B2.A3B.2A.3BA2.B$B3.2A8B2A3.B$3.A4.4B4.A$.2A2.B2A4B2AB2.2A$.2A5.A2BA5.2A$.A2.3A2.2A2.3A2.A$2.A.ABA6.ABA.A$2.3A.A2.2A2.A.3A$3.A2.A.A2.A.A2.A$6.3A2.3A$7.A4.A!
:Lemon41625, 2021:234/3/3:0234678/35678/3:4:1:1:3:3:2.2A$B.2A$A.2A$.A!
:Yoel Matveyev, 2024:23/3456/3:237/34568/3:12:0:4:4:7:2.B3$.B.B$A3.A$A3.A$.A.A$2.A!
:Lemon41625, 2021:24/35/3:024678/345678/3:2:0:1:7:5:.B.2B.B$A.4A.A$.AB2ABA$.A.2B.A$2.4A$3.2A!
:Apple Bottom, 2017:126/345/3:12678/345678/3:6:0:1:2:3:.B2$.A$A.A!
:Yoel Matveyev, 2024:23/345/3:02378/3457/3:4:0:1:6:6:4.B$2.B2.A$.A3.2A$2A3.2A$2A3.2A$.2A2.2A$4.2A!
:Yoel Matveyev, 2024:23/345/3:2378/3457/3:4:0:1:6:6:4.B$2.B2.A$.A3.2A$2A3.2A$2A3.2A$2A2.2A$.2A!
:Lemon41625, 2020:12/346/3:125678/345678/3:6:1:1:6:5:6.A$6.A$5.A$.2A$A.2A$A.A!
:FWKnightship, 2024:12/346/3:12678/3468/3:9:0:1:12:5:4.A3.A$2A.A5.A.2A$6.A$A5.B5.A$.A2.A3BA2.A$5.3A!
:FWKnightship, 2024:12/346/3:1278/34678/3:10:1:1:11:11:11.A$7.2A2.A$7.2B$6.AB$7.2A.A$9.A$3.A3.A$.A2BA.A$.AB.A$5.A$4.A$2A!
:FWKnightship, 2022:238/346/3:238/346/3:48:0:14:23:12:.2A18.2A$A2.A16.A2.A$.2A18.2A2$5.A12.A$4.A.A10.A.A$5.A12.A$2.A5.A6.A5.A$.A.A3.A.A4.A.A3.A.A$2.A5.A6.A5.A$5.A12.A$4.A.A10.A.A$5.A12.A!
:FWKnightship, 2022:238/346/3:238/3468/3:10:0:3:8:9:.B.BAB.B$B3.A3.B$4.A$.B.3A.B$2.A3.A3$4.A$3.3A$4.A!
:Yoel Matveyev, 2024:23678/3567/3:23678/35678/3:94:0:2:25:10:.B$2A$.B14.2A$15.2A.A$3.A10.2A.A.A$3.2A5.2B3.A2.2A$16.3A$17.A6.A$23.A.A$22.A.2A$23.2A!
:Yoel Matveyev, 2022:2367/3567/3:2367/3567/3:168:2:2:5:6:2.2A$.AB.A$2A.B$A2.2A$.B2.B$3.ABA$3.3A!
:Yoel Matveyev, 2022:236/356/3:236/3568/3:25:0:1:4:8:2.A$.3A$A3.A$A3.A$.3A$2.B$.A.A$.A.A$2.A!
:JMM:2368/357/3:2368/3578/3:24:0:4:9:6:B$.A2.B$2.B$6.A$2.2A.3A.B$2.AB.A.A.A$2.3A3.A!
:Lemon41625, 2020:03467/3/3:034678/378/3:4:1:1:4:4:2.B$.A.A$B.B2A$.3A$2.A!
:Lemon41625, 2024:23/3/3:2378/378/3:3:0:1:19:35:2.B6.2A6.B$.A2.B.8A.B2.A$2.6A4.6A$3.A2.B2.2B2.B2.A$4.2A2.4A2.2A$5.B.2A2.2A.B$4.BA.A4.A.AB$3.A.2A.B2.B.2A.A$4.B.A6.A.B$3.14A$.B3.A.2A2.2A.A3.B$A7.A2.A7.A$.3A.AB2.2B2.BA.3A$2.2BA.A.A2BA.A.A2B$.A2B.2A.A2.A.2A.2BA$3.B.A2.A2.A2.A.B$.2AB2.2A4.2A2.B2A$B.A.2B8.2B.A.B$A2.3BA6.A3B2.A$2A.A2.A6.A2.A.2A$.A.2AB8.B2A.A$.ABA.2A6.2A.ABA$2.3A2B6.2B3A$6.A6.A$6.2A4.2A$5.2A.A2.A.2A$5.2A.4A.2A$8.A2.A$6.2A4.2A$.B2.3A6.3A2.B$A.3A10.3A.A$2A2.A.B6.B.A2.2A$.A.A3.A4.A3.A.A$.A.B.2A6.2A.B.A$2.4A8.4A$3.A12.A!
:Lemon41625, 2024:23/3/3:238/378/3:3:0:1:18:22:6.2A.B.2A$3.B4A.B.4AB$4.2A7.2A$4.A2.B3AB2.A$4.B9.B$5.3AB.B3A$2.B2.A7.A2.B$.A3.B.2A.2A.B3.A$2.2A2.2B.A.2B2.2A$2.2A2.A5.A2.2A$5.2A5.2A$6.2B3.2B$5.2B.A.A.2B$5.2A.A.A.2A$5.A2.A.A2.A$6.2A3.2A$4.AB2A3.2ABA$A.A2B9.2BA.A$AB2.A9.A2.BA$.A.B3AB3.B3AB.A$.A3.2A5.2A3.A$2.2AB2A5.2AB2A$2.2A11.2A!
:Rocknlol, 2021:23/3/3:02378/38/3:3:0:1:11:12:2.B$.2A$2.A$.A.A$2.4AB$2.A.2A$.B2.2A$2A2.B3.A$.2A.2A2.ABA$.A2B.3A.2BA$2.2A.A.A.2A$4.2A.2A$6.A!
:Rocknlol, 2021:23/3/3:02378/378/3:4:0:1:11:16:3.A.2A$2.5A.B$.2A6.A$.A2.B.B3A$2A.3A2.B$2A.2A2.A2B$.A2.BA2.2A$2.4A$5.A2.AB$2.2A.B.BA$3.2BA2.A$2.AB.2ABA$B6AB.AB$A3.A2.AB2.A$.A.A3.A2.A$2.A4.3A$7.A!
:Lemon41625, 2024:23/2/3:23678/28/3:3:0:2:14:26:7.B$7.A$7.B$3.B7.B$.BA.2B3A2B.AB$4.AB3.BA$3.A2.3A2.A$4.BA3.AB$3.A2.3A2.A$2.B.2A3.2A.B$.A3.B.B.B3.A$2.2A3.A3.2A$3.3A.A.3A$3.A2.A.A2.A2$4.A2B.2BA$3.B7.B$.B.A2.B.B2.A.B$A3.B.A.A.B3.A$.2A3.A.A3.2A$2.A.B.A.A.B.A$2.A.A.A.A.A.A$3.2A.A.A.2A$4.A.A.A.A$6.A.A$5.2AB2A$6.A.A!
:Lemon41625, 2024:235/2/3:23578/28/3:3:0:2:18:40:9.A$8.B.B$9.A$6.A5.A$5.9A$5.2A5.2A$3.B.A.5A.A.B$4.A.A5.A.A$.BAB3.5A3.BAB$A3.3A5.3A3.A$.2B4.5A4.2B$4.3A5.3A$2.2A3.5A3.2A$.A.B2.A5.A2.B.A$2.B.A2.5A2.A.B$4.A.AB3.BA.A$4.2B2.3A2.2B$3.ABABA3.ABABA$5.A2.3A2.A$6.2A3.2A$8.3A$6.BA3.AB$5.A2.3A2.A$4.B.2A3.2A.B$3.A3.B.B.B3.A$4.2A3.A3.2A$5.3A.A.3A$5.A2.A.A2.A2$6.A2B.2BA$5.B7.B$3.B.A2.B.B2.A.B$2.A.B.B.A.A.B.B.A$3.2A3.A.A3.2A$4.A.B.A.A.B.A$4.A.A.A.A.A.A$5.2A.A.A.2A$6.A.A.A.A$8.A.A$7.2AB2A$8.A.A!
:Lemon41625, 2024:235/2/3:235678/28/3:3:0:2:18:18:4.B2.BA.AB2.B$2.B.A.A.ABA.A.A.B$.A.B2.A5.A2.B.A$2.2A2.A.3A.A2.2A$3.A2.AB3.BA2.A$3.AB.A5.A.BA$4.A.2A3.2A.A$5.BA5.AB2$4.A2B5.2BA$3.B11.B$.B.A2.B2.A2.B2.A.B$A.B.B.A.B.B.A.B.B.A$.2A3.A2.B2.A3.2A$2.A.B.A.B.B.A.B.A$2.A.A.A.3A.A.A.A$3.2A.2A3.2A.2A$4.A.A5.A.A$5.A7.A!
:Lemon41625, 2024:234/2/3:234678/27/3:6:0:4:7:8:4.B$4.A$2.B.B$B5.A$2.B3AB$.A5.A$2.5A$3.A.A$3.3A!
:Lemon41625, 2024:234/2/3:23478/28/3:3:0:2:24:37:12.B3$12.A$3.A7.BAB7.A$2.B.B2.B2.A3.A2.B2.B.B$4.B.A.A.A.B.A.A.A.B$BABA2.B.A.A.A.A.A.B2.ABAB$6.A.A.A.A.A.A.A$.2A3.B.A.2A.2A.A.B3.2A$2.2A4.A3.A3.A4.2A$5.2A.A3.B3.A.2A$6.A.A.B3.B.A.A$6.3A.A3.A.3A$10.A.B.A$10.A.A.A$2.B7.2A.2A7.B$2.A.AB.AB.A.A.A.BA.BA.A$B2.BA3.A7.A3.AB2.B$3A3.A.A7.A.A3.3A$2.4BA.A3.A3.A.A4B$.2A3BA.A2.B.B2.A.A3B2A$2.A3.B.A7.A.B3.A$5.2ABA7.AB2A$6.A.A.BA.AB.A.A$7.A2.A3.A2.A$3.A6.A.A.A6.A$2.B.B2.B2.AB.BA2.B2.B.B$4.B.A.A.A.A.A.A.A.B$BABA2.B.A2.A.A2.A.B2.ABAB$6.A.A3.A3.A.A$.2A3.B.A2.BAB2.A.B3.2A$2.2A4.A.A3.A.A4.2A$5.2A.A.A.B.A.A.2A$6.A.A.A.A.A.A.A$6.3A.A.A.A.3A$10.2A.2A$12.A!
:Lemon41625, 2024:2346/2/3:23468/278/3:3:0:2:8:6:3.BAB$2.A3.A$3.BAB$B2A3.2AB$4.B$.2A3.2A$2.2A.2A!
:Lemon41625, 2024:2346/28/3:234678/278/3:3:0:2:24:14:11.ABA$4.B.B3.B3.B3.B.B$6.A.B.BA.AB.B.A$3.A2.A.A7.A.A2.A$2.B.B.A.A3.A3.A.A.B.B$.A.A2.A.A2.B.B2.A.A2.A.A$2.A3.A.A7.A.A3.A$3.2A.A.A7.A.A.2A$B2A2.2A.A.BA.AB.A.2A2.2AB$3.2A.A.A.A3.A.A.A.2A$.2A3.B.A.A.A.A.A.B3.2A$2.2A3.2A.AB.BA.2A3.2A$5.4A.A.A.A.4A$6.A.A2.A.A2.A.A$7.A9.A!
:Lemon41625, 2024:236/27/3:2368/278/3:3:0:2:20:38:.ABA6.B6.ABA$B3.B.B7.B.B3.B$A.A.A11.A.A.A$.2A.A2.AB.B.BA2.A.2A$4.A3.A.A.A3.A$2.B.A3.B.B.B3.A.B$2.B.A.B3.A3.B.A.B$B3.A.A3.B3.A.A3.B$A.A.A.A.BA.AB.A.A.A.A$.2A.A.A2.A.A2.A.A.2A$4.A.A.B3AB.A.A$2.B.A.A.ABABA.A.A.B$B.A.A.A.A3.A.A.A.A.B$2A2.A.2A.3A.2A.A2.2A$2.A.A2.A.A.A.A2.A.A$.AB.A3.B.B.B3.A.BA$2.A.A.3ABAB3A.A.A$.B2A.B9.B.2AB$3.B3.B5.B3.B$2.A.AB.A2.A2.A.BA.A$3.A3.B.B.B.B3.A$4.A.A2.A.A2.A.A$.B2A2.B2.BAB2.B2.2AB$4.A3.A.A.A3.A$2.2A.2A.A3.A.2A.2A$3.A.A2.A3.A2.A.A$4.A3.A3.A3.A$8.A3.A$4.B.B.A3.A.B.B$6.A.A.B.A.A$A.A2B.A.A.A.A.A.2BA.A$2BA3.A.A.A.A.A3.A2B$4.B.A2.A.A2.A.B$.B3A.A2.B.B2.A.3AB$6.A7.A$2.2A2.A.A3.A.A2.2A$3.2A.3A.A.3A.2A$8.5A$8.5A!
:Lemon41625, 2024:23/27/3:23678/278/3:3:0:2:25:11:9.ABA2.ABA$4.B.B3.B.2A.B3.B.B$6.A.B3.2A3.B.A$A.A2B.A.A.BA2.AB.A.A.2BA.A$2BA3.A.A3.2A3.A.A3.A2B$4.B.A.2A.A2.A.2A.A.B$.B3A.A3.B.2A.B3.A.3AB$6.A.B.AB2.BA.B.A$2.2A2.A5.2A5.A2.2A$3.2A.3A.2A2.2A.3A.2A$8.A.A4.A.A$8.3A4.3A!
:Lemon41625, 2024:235/27/3:23578/278/3:3:0:2:14:18:7.A$4.B.B.B.B$6.A.A$6.A.A$4.B.3A.B$3.2A.A.A.2A$4.B.B.B.B$.AB.B.B.B.B.BA$.B4.3A4.B$2A2.3A.3A2.2A$.B3.2A.2A3.B$.A.B3.A3.B.A$2.A2.5A2.A$3.A.A3.A.A$B2A3.BAB3.2AB$3.A2.BAB2.A$.2A.2A3.2A.2A$2.A.A5.A.A$3.A7.A!
:Lemon41625, 2024:2356/27/3:235678/278/3:3:0:2:19:91:3.B12.B2$2.B.BA8.AB.B$.A.A2.B6.B2.A.A$2.B2.B.A4.A.B2.B$8.B2.B$3.5A4.5A$3.A12.A$.A2B2.3A2B3A2.2BA$2.B.BA3.2A3.AB.B$2.2A.B.B.2A.B.B.2A$3.3A3.2A3.3A$4.2A3.2A3.2A$9.2A$7.B.2A.B$2.B2.A3.2A3.A2.B$4.4A.2A.4A$.2B2A2.A.2A.A2.2A2B$5.3A.2A.3A$2.B2A4.2A4.2AB$6.BA.2A.AB$3.2A2.A.2A.A2.2A$4.A.A2.2A2.A.A$5.A.A.2A.A.A$6.A.B2AB.A$6.A2.2B2.A$5.2A6.2A$4.A.8A.A$4.B.3A2.3A.B$5.A.A.2A.A.A$3.B2.B.A2.A.B2.B$2.A2.BA2.2A2.AB2.A$3.BA.B.A2.A.B.AB$3.A2.2BA2.A2B2.A$5.AB6.BA$.B4.A.4A.A4.B$.AB2.2A.B2.B.2A2.BA$2.A.A2.6A2.A.A$3.A2BA.A2.A.A2BA$B3.A10.A3.B$3A2.A.B4AB.A2.3A$2.A.B2A6.2AB.A$.2A.A.8A.A.2A$2.ABA.B6.B.ABA$4.A3.4A3.A$4.AB.A4.A.BA$5.A2.4A2.A$3.B.B.A4.A.B.B$4.B3.4A3.B$2.AB.B2A4.2AB.BA$3.ABA2.4A2.ABA$7.A4.A$4.2A2.4A2.2A$5.A.AB2.BA.A$6.A.4A.A$8.B2AB$8.B2.B$6.BA.2A.AB$8.A2.A$5.2B6A2B$7.A4.A$7.6A$6.2A4.2A$2.B.AB2.4A2.BA.B$5.A.A4.A.A$3.A.A2.4A2.A.A$2.B.2A.A4.A.2A.B$.A3.A2.4A2.A3.A$2.2A2.A.B2.B.A2.2A$3.A2.2A.2A.2A2.A$3.3A.2A2.2A.3A$5.A.A.2A.A.A$6.3A2.3A$6.A2.2B2.A$6.A6.A$6.A.A2.A.A$6.A.B2AB.A$2.BA2.A6.A2.AB$4.B2.6A2.B$4.AB8.BA$6.AB4.BA$3.BA2.A4.A2.AB$.B.A2.BA.2A.AB2.A.B$A.B.B.A2.2B2.A.B.B.A$.2A3.A6.A3.2A$2.A.B.A.A2BA.A.B.A$2.A.A.A2.2A2.A.A.A$3.2A.A.4A.A.2A$4.A.A.A2.A.A.A$6.A.4A.A$5.2AB4AB2A$6.A.A2.A.A!
:Lemon41625, 2024:234/278/3:2348/278/3:3:0:2:26:43:7.BA9.AB$5.B.A.B7.B.A.B$7.B.A7.A.B$6.A.A9.A.A$7.A2.AB3.BA2.A$8.A.A5.A.A$5.B2A2.B.ABA.B2.2AB$8.A3.ABA3.A$6.5A.A.A.5A$7.A2.A2.A2.A2.A$8.3A.B.B.3A$9.B2.A.A2.B$8.BA2.3A2.AB$7.A4.ABA4.A$7.B.B2.A.A2.B.B$4.BA2.A.A.A.A.A.A2.AB$4.A.B3.B.A.A.B3.B.A$5.B2.2A2.3A2.2A2.B$4.2A.A4.3A4.A.2A$5.B2.3A5.3A2.B$3.B.A.AB2A.B.B.2ABA.A.B$5.B2.3A.A.A.3A2.B$4.A.A5.A.A5.A.A$2.B2.A2.B3.A.A3.B2.A2.B$.A4.2A4.3A4.2A4.A$2.2B2A4.B.ABA.B4.2A2B$2.A3.A2.A2.A.A2.A2.A3.A$4.BA3.2A.A.A.2A3.AB$6.AB4.A.A4.BA$.BAB2A3.2A.3A.2A3.2ABAB$A4.2A2.A2.ABA2.A2.2A4.A$.BAB2A.A.2A.A.A.2A.A.2ABAB$7.B.A2.A.A2.A.B$2.2A3.B.2A.A.A.2A.B3.2A$3.2A4.A2.3A2.A4.2A$6.2A11B2A$7.2A4B.4B2A$7.3A3.A3.3A$11.BA.AB$9.B3.A3.B$9.4A.4A$11.B.A.B$10.3A.3A$11.A.A.A!
